RowID,Block,Lot,Zone,AcreageInFractions,AddressNumber,StreetWithoutNumber,ClustrZone,HPC,Conforming,C1,Boro,CleanNumber,Residential,Fixups,FullAddress,geocode_score,geocode_precision,latitude,longitude
5019,36.02,"8 C03",R-1MP,.06,81-3,"MERCER ST APT#3",,TRUE,FALSE,,yes,81,TRUE,,"81 Mercer Street Apt#3,Princeton,NJ",,,,
5020,36.02,"8 C04",R-1MP,.14,81-4,"MERCER ST APT#4",,TRUE,FALSE,,yes,81,TRUE,,"81 Mercer Street Apt#4,Princeton,NJ",,,,
5021,36.02,"8 C05",R-1MP,.18,81-5,"MERCER ST SPT#5",,TRUE,FALSE,,yes,81,TRUE,,"81 Mercer Street Spt#5,Princeton,NJ",,,,
5022,32.12,"59 Cl3",R-3,.16,16,"MERSHON DR",,FALSE,FALSE,,yes,16,TRUE,,"16 Mershon Drive,Princeton,NJ",0.965,range,40.355529,-74.646711
5023,32.12,"61 Cl5",R-3,.16,12,"MERSHON DR",,FALSE,FALSE,,yes,12,TRUE,,"12 Mershon Drive,Princeton,NJ",0.965,range,40.35552,-74.646729
5024,32.12,"62 CM1",R-3,.16,8,"MERSHON DR",,FALSE,FALSE,,yes,8,TRUE,,"8 Mershon Drive,Princeton,NJ",0.965,range,40.355511,-74.646747
5025,32.12,"63 CM2",R-3,.16,6,"MERSHON DR",,FALSE,FALSE,,yes,6,TRUE,,"6 Mershon Drive,Princeton,NJ",,,,
5026,32.12,"57 Cl1",R-3,.16,20,"MERSHON DR",,FALSE,FALSE,,yes,20,TRUE,,"20 Mershon Drive,Princeton,NJ",,,,
5027,32.12,"64 CM3",R-3,.16,4,"MERSHON DR",,FALSE,FALSE,,yes,4,TRUE,,"4 Mershon Drive,Princeton,NJ",,,,
5028,32.12,"65 CM4",R-3,.16,2,"MERSHON DR",,FALSE,FALSE,,yes,2,TRUE,,"2 Mershon Drive,Princeton,NJ",0.965,range,40.355497,-74.646774
5029,32.12,"58 Cl2",R-3,.16,18,"MERSHON DR",,FALSE,FALSE,,yes,18,TRUE,,"18 Mershon Drive,Princeton,NJ",0.965,range,40.355534,-74.646702
5030,32.12,"60 Cl4",R-3,.16,14,"MERSHON DR",,FALSE,FALSE,,yes,14,TRUE,,"14 Mershon Drive,Princeton,NJ",0.965,range,40.355525,-74.64672
5031,7402,18,R5,.57,32,"MONROE LN",,FALSE,TRUE,,,32,TRUE,,"32 Monroe Lane,Princeton,NJ",0.965,range,40.366637,-74.648988
5032,7402,17,R5,.54,42,"MONROE LN",,FALSE,TRUE,,,42,TRUE,,"42 Monroe Lane,Princeton,NJ",0.965,range,40.366822,-74.648538
5033,7402,16,R5,.54,52,"MONROE LN",,FALSE,TRUE,,,52,TRUE,,"52 Monroe Lane,Princeton,NJ",0.965,range,40.367041,-74.648316
5034,7402,15,R5,.61,60,"MONROE LN",,FALSE,FALSE,,,60,TRUE,,"60 Monroe Lane,Princeton,NJ",0.965,range,40.367235,-74.648193
5035,7402,1,R5,.45,10,"MONROE LN",,FALSE,FALSE,,,10,TRUE,,"10 Monroe Lane,Princeton,NJ",0.965,range,40.366308,-74.649487
5036,7402,19,R5,.58,24,"MONROE LN",,FALSE,FALSE,,,24,TRUE,,"24 Monroe Lane,Princeton,NJ",0.965,range,40.366517,-74.649169
5037,7403,4,R5,.45,11,"MONROE LN",,FALSE,TRUE,,,11,TRUE,,"11 Monroe Lane,Princeton,NJ",0.965,range,40.366335,-74.649447
5038,7403,6,R5,.52,33,"MONROE LN",,FALSE,TRUE,,,33,TRUE,,"33 Monroe Lane,Princeton,NJ",0.965,range,40.366657,-74.648736
5039,7403,5,R5,.51,25,"MONROE LN",,FALSE,TRUE,,,25,TRUE,,"25 Monroe Lane,Princeton,NJ",0.965,range,40.36654,-74.649135
5040,7403,7,R5,.64,45,"MONROE LN",,FALSE,TRUE,,,45,TRUE,,"45 Monroe Lane,Princeton,NJ",0.965,range,40.366887,-74.648451
5041,4002,3,R2,1.82,42,"MONTADALE CIR",,FALSE,TRUE,,,42,TRUE,,"42 Montadale Circle,Princeton,NJ",0.965,0.965,range,range
5042,4002,6,R2,2.06,45,"MONTADALE CIR",,FALSE,TRUE,,,45,TRUE,,"45 Montadale Circle,Princeton,NJ",0.965,range,40.374244,-74.667038
5043,4002,5,R2,1.94,55,"MONTADALE CIR",,FALSE,TRUE,,,55,TRUE,,"55 Montadale Circle,Princeton,NJ",0.965,range,40.374168,-74.666692
5044,4002,1,R2,1.58,08,"MONTADALE CIR",,FALSE,TRUE,,,08,TRUE,,"08 Montadale Circle,Princeton,NJ",,,,
5045,4002,4,R2,1.80,56,"MONTADALE CIR",,FALSE,TRUE,,,56,TRUE,,"56 Montadale Circle,Princeton,NJ",0.965,range,40.37416,-74.666579
5046,4002,2,R2,1.53,24,"MONTADALE CIR",,FALSE,TRUE,,,24,TRUE,,"24 Montadale Circle,Princeton,NJ",0.965,range,40.374124,-74.668142
5047,2401,15,RA,1.87,150,"MONTADALE DR",,FALSE,FALSE,,,150,TRUE,,"150 Montadale Drive,Princeton,NJ",0.965,0.965,range,range
5048,2401,16,RA,2.26,130,"MONTADALE DR",,FALSE,FALSE,,,130,TRUE,,"130 Montadale Drive,Princeton,NJ",0.965,range,40.375969,-74.669136
5049,2401,17,RA,1.89,120,"MONTADALE DR",,FALSE,FALSE,,,120,TRUE,,"120 Montadale Drive,Princeton,NJ",0.965,range,40.375287,-74.669164
5050,2401,20,RA,1.78,90,"MONTADALE DR",,FALSE,FALSE,,,90,TRUE,,"90 Montadale Drive,Princeton,NJ",0.965,0.965,range,range
5051,2401,19,RA,1.87,100,"MONTADALE DR",,FALSE,FALSE,,,100,TRUE,,"100 Montadale Drive,Princeton,NJ",0.965,0.965,range,range
5052,2401,18,RA,1.78,110,"MONTADALE DR",,FALSE,TRUE,,,110,TRUE,,"110 Montadale Drive,Princeton,NJ",0.965,0.965,range,range
5053,2402,16,RA,1.64,160,"MONTADALE DR",,FALSE,FALSE,,,160,TRUE,,"160 Montadale Drive,Princeton,NJ",0.965,range,40.377994,-74.669296
5055,2403,4,RA,1.50,125,"MONTADALE DR",,FALSE,FALSE,,,125,TRUE,,"125 Montadale Drive,Princeton,NJ",0.965,range,40.375669,-74.669152
5056,2403,1,RA,2.17,95,"MONTADALE DR",,FALSE,FALSE,,,95,TRUE,,"95 Montadale Drive,Princeton,NJ",0.965,range,40.373865,-74.668774
5057,2403,2,RA,2.06,105,"MONTADALE DR",,FALSE,FALSE,,,105,TRUE,,"105 Montadale Drive,Princeton,NJ",0.965,range,40.374225,-74.668961
5058,2403,3,RA,1.99,115,"MONTADALE DR",,FALSE,FALSE,,,115,TRUE,,"115 Montadale Drive,Princeton,NJ",,,,
5059,2403,5,RA,1.58,135,"MONTADALE DR",,FALSE,FALSE,,,135,TRUE,,"135 Montadale Drive,Princeton,NJ",0.965,range,40.376397,-74.669113
5060,2403,6,RA,1.85,155,"MONTADALE DR",,FALSE,FALSE,,,155,TRUE,,"155 Montadale Drive,Princeton,NJ",0.965,range,40.377832,-74.669264
5062,4001,4,R2,2.09,40,"MONTADALE DR",,FALSE,TRUE,,,40,TRUE,,"40 Montadale Drive,Princeton,NJ",0.965,0.965,range,range
5063,4001,2,R2,1.71,68,"MONTADALE DR",,FALSE,TRUE,,,68,TRUE,,"68 Montadale Drive,Princeton,NJ",0.965,0.965,range,range
5064,4001,3,R2,1.96,54,"MONTADALE DR",,FALSE,TRUE,,,54,TRUE,,"54 Montadale Drive,Princeton,NJ",0.965,range,40.372995,-74.668324
5065,4001,7,R2,1.16,57,"MONTADALE DR",,FALSE,FALSE,,,57,TRUE,,"57 Montadale Drive,Princeton,NJ",0.965,range,40.373057,-74.668344
5066,4001,1,R2,1.76,78,"MONTADALE DR",,FALSE,TRUE,,,78,TRUE,,"78 Montadale Drive,Princeton,NJ",0.965,range,40.373516,-74.668493
5067,4002,9,R2,1.70,29,"MONTADALE DR",,FALSE,FALSE,,,29,TRUE,,"29 Montadale Drive,Princeton,NJ",0.965,range,40.372462,-74.66815
5068,4002,8,R2,1.58,39,"MONTADALE DR",,FALSE,TRUE,,,39,TRUE,,"39 Montadale Drive,Princeton,NJ",,,,
5070,12.01,22,R-1,2.75,1,"MONUMENT DR",,FALSE,FALSE,,yes,1,TRUE,,"1 Monument Drive,Princeton,NJ",,,,
5071,37.01,66,R-3MP,.32,1,"MONUMENT DR",,TRUE,FALSE,,yes,1,TRUE,,"1 Monument Drive,Princeton,NJ",,,,
5072,22.02,34,R-3,.3,134,"MOORE ST",,FALSE,FALSE,,yes,134,TRUE,,"134 Moore Street,Princeton,NJ",,,,
5073,22.02,31,R-3,.24,148,"MOORE ST",,FALSE,FALSE,,yes,148,TRUE,,"148 Moore Street,Princeton,NJ",0.965,range,40.356719,-74.656923
5074,22.02,28,R-3,.18,164,"MOORE ST",,FALSE,FALSE,,yes,164,TRUE,,"164 Moore Street,Princeton,NJ",0.965,range,40.357182,-74.657073
5075,22.02,39,R-3,.08,122,"MOORE ST",,FALSE,FALSE,,yes,122,TRUE,,"122 Moore Street,Princeton,NJ",0.965,range,40.355716,-74.656499
5076,22.02,40,R-3,.29,116,"MOORE ST",,FALSE,FALSE,,yes,116,TRUE,,"116 Moore Street,Princeton,NJ",0.965,range,40.355357,-74.656382
5077,22.02,36,R-3,.13,130,"MOORE ST",,FALSE,FALSE,,yes,130,TRUE,,"130 Moore Street,Princeton,NJ",0.965,range,40.356194,-74.656655
5078,22.02,38,R-3,.17,122,"MOORE ST",,FALSE,FALSE,,yes,122,TRUE,,"122 Moore Street,Princeton,NJ",0.965,range,40.355716,-74.656499
5079,22.02,35,R-3,.12,130,"MOORE ST",,FALSE,FALSE,,yes,130,TRUE,,"130 Moore Street,Princeton,NJ",0.965,range,40.356194,-74.656655
5080,22.02,41,R-3,.25,142,"MOORE ST",,FALSE,FALSE,,yes,142,TRUE,,"142 Moore Street,Princeton,NJ",0.965,range,40.356545,-74.656867
5081,22.02,29,R-3,.28,156,"MOORE ST",,FALSE,FALSE,,yes,156,TRUE,,"156 Moore Street,Princeton,NJ",0.965,range,40.356951,-74.656998
5082,22.02,37,R-3,.2,126,"MOORE ST",,FALSE,FALSE,,yes,126,TRUE,,"126 Moore Street,Princeton,NJ",0.965,range,40.355955,-74.656577
5083,22.03,47,R-3,.17,170,"MOORE ST",,FALSE,FALSE,,yes,170,TRUE,,"170 Moore Street,Princeton,NJ",0.965,0.965,range,range
5084,22.03,48,R-3,.17,174,"MOORE ST",,FALSE,FALSE,,yes,174,TRUE,,"174 Moore Street,Princeton,NJ",0.965,range,40.357507,-74.657298
5086,23.02,27,R-3,.24,131,"MOORE ST",,FALSE,FALSE,,yes,131,TRUE,,"131 Moore Street,Princeton,NJ",0.965,range,40.356194,-74.656655
5087,23.02,29,R-3,.22,121,"MOORE ST",,FALSE,FALSE,,yes,121,TRUE,,"121 Moore Street,Princeton,NJ",0.965,range,40.355596,-74.65646
5088,23.02,28,R-3,.22,127,"MOORE ST",,FALSE,FALSE,,yes,127,TRUE,,"127 Moore Street,Princeton,NJ",0.965,range,40.355955,-74.656577
5089,25.03,55,R-3,.15,88,"MOORE ST",,FALSE,FALSE,,yes,88,TRUE,,"88 Moore Street,Princeton,NJ",,,,
5090,25.03,57,R-3,.15,96,"MOORE ST",,FALSE,FALSE,,yes,96,TRUE,,"96 Moore Street,Princeton,NJ",,,,
5091,25.03,56,R-3,.16,92,"MOORE ST",,FALSE,FALSE,,yes,92,TRUE,,"92 Moore Street,Princeton,NJ",0.965,range,40.354364,-74.655933
5092,25.03,54,R-3,.15,86,"MOORE ST",,FALSE,FALSE,,yes,86,TRUE,,"86 Moore Street,Princeton,NJ",,,,
5093,25.03,69,R-3,.09,110,"MOORE ST",,FALSE,FALSE,,yes,110,TRUE,,"110 Moore Street,Princeton,NJ",0.965,range,40.355176,-74.656292
5094,25.03,63,R-3,.15,102,"MOORE ST",,FALSE,FALSE,,yes,102,TRUE,,"102 Moore Street,Princeton,NJ",,,,
5095,25.03,58,R-3,.15,106,"MOORE ST",,FALSE,FALSE,,yes,106,TRUE,,"106 Moore Street,Princeton,NJ",0.965,range,40.354996,-74.65614
5096,25.03,59,R-3,.09,108,"MOORE ST",,FALSE,FALSE,,yes,108,TRUE,,"108 Moore Street,Princeton,NJ",0.965,0.965,range,range
5097,26.01,48,R-4,.19,39,"MOORE ST",,FALSE,FALSE,,yes,39,TRUE,,"39 Moore Street,Princeton,NJ",1.0,1.0,range,range
5098,26.02,17,R-3,.26,85,"MOORE ST",,FALSE,FALSE,,yes,85,TRUE,,"85 Moore Street,Princeton,NJ",0.965,range,40.354003,-74.655796
5099,26.02,18,R-3,.22,91,"MOORE ST",,FALSE,FALSE,,yes,91,TRUE,,"91 Moore Street,Princeton,NJ",0.965,0.965,range,range
5100,26.02,19,R-3,.22,99,"MOORE ST",,FALSE,FALSE,,yes,99,TRUE,,"99 Moore Street,Princeton,NJ",,,,
5101,26.02,22,R-3,.17,107,"MOORE ST",,FALSE,FALSE,,yes,107,TRUE,,"107 Moore Street,Princeton,NJ",0.965,range,40.354996,-74.65614
5102,26.02,21,R-3,.09,107,"MOORE ST",,FALSE,FALSE,,yes,107,TRUE,,"107 Moore Street,Princeton,NJ",0.965,range,40.354996,-74.65614
5103,26.02,46,R-3,.17,103,"MOORE ST",,FALSE,FALSE,,yes,103,TRUE,,"103 Moore Street,Princeton,NJ",,,,
5104,28.01,10,R-4,.04,16,"MOORE ST",,FALSE,FALSE,,yes,16,TRUE,,"16 Moore Street,Princeton,NJ",1.0,1.0,range,range
5105,28.01,99,R-4,.04,14,"MOORE ST",,FALSE,FALSE,,yes,14,TRUE,,"14 Moore Street,Princeton,NJ",,,,
5106,28.01,87,CBCP,.07,10,"MOORE ST",,TRUE,FALSE,,yes,10,FALSE,,"10 Moore Street,Princeton,NJ",,,,
5107,28.01,11,R-4,.04,12,"MOORE ST",,FALSE,FALSE,,yes,12,TRUE,,"12 Moore Street,Princeton,NJ",,,,
5109,28.03,80,R-4,.06,20,"MOORE ST",,FALSE,FALSE,,yes,20,TRUE,,"20 Moore Street,Princeton,NJ",0.902,street,40.352391,-74.654974
5110,28.03,64,R-4,.12,40-42,"MOORE ST",,FALSE,FALSE,,yes,40,TRUE,,"40 Moore Street,Princeton,NJ",,,,
5111,28.03,65,R-4,.51,36-38,"MOORE ST",,FALSE,FALSE,,yes,36,TRUE,,"36 Moore Street,Princeton,NJ",,,,
5112,28.03,78,R-4,.14,24,"MOORE ST",,FALSE,FALSE,,yes,24,TRUE,,"24 Moore Street,Princeton,NJ",1.0,1.0,range,range
5113,28.03,77,R-4,.09,26,"MOORE ST",,FALSE,FALSE,,yes,26,TRUE,,"26 Moore Street,Princeton,NJ",1.0,range,40.352748,-74.655175
5114,28.03,76,R-4,.07,28,"MOORE ST",,FALSE,FALSE,,yes,28,TRUE,,"28 Moore Street,Princeton,NJ",,,,
5115,28.03,"65.19 C09",R-4,1.51,36,"MOORE ST",,FALSE,FALSE,,yes,36,TRUE,,"36 Moore Street,Princeton,NJ",0.935,range,40.353149,-74.655387
5116,28.03,79,R-4,.1,22,"MOORE ST",,FALSE,FALSE,,yes,22,TRUE,,"22 Moore Street,Princeton,NJ",1.0,range,40.352391,-74.654974
5118,7109,21,R8,.17,182,"MOORE ST",,FALSE,FALSE,,,182,TRUE,,"182 Moore Street,Princeton,NJ",0.965,range,40.357734,-74.657393
5119,7109,19,R8,.17,190,"MOORE ST",,FALSE,FALSE,,,190,TRUE,,"190 Moore Street,Princeton,NJ",0.965,0.965,range,range
5120,7109,23,R8,.08,174,"MOORE ST",,FALSE,FALSE,,,174,TRUE,,"174 Moore Street,Princeton,NJ",0.965,range,40.357507,-74.657298
5121,7109,16,R8,.17,202,"MOORE ST",,FALSE,FALSE,,,202,TRUE,,"202 Moore Street,Princeton,NJ",0.965,range,40.358448,-74.657621
5122,7109,14,R8,.17,210,"MOORE ST",,FALSE,FALSE,,,210,TRUE,,"210 Moore Street,Princeton,NJ",0.965,range,40.358734,-74.657713
5123,7109,17,R8,.17,198,"MOORE ST",,FALSE,FALSE,,,198,TRUE,,"198 Moore Street,Princeton,NJ",,,,
5124,7109,22,R8,.17,178,"MOORE ST",,FALSE,FALSE,,,178,TRUE,,"178 Moore Street,Princeton,NJ",0.965,range,40.357591,-74.657347
5125,7109,18,R8,.17,194,"MOORE ST",,FALSE,FALSE,,,194,TRUE,,"194 Moore Street,Princeton,NJ",0.965,range,40.358163,-74.65753
5126,7109,20,R8,.17,186,"MOORE ST",,FALSE,FALSE,,,186,TRUE,,"186 Moore Street,Princeton,NJ",0.965,range,40.357877,-74.657438
5127,7109,15,R8,.17,206,"MOORE ST",,FALSE,FALSE,,,206,TRUE,,"206 Moore Street,Princeton,NJ",0.965,range,40.358591,-74.657667
5128,7109,13,R8,.17,214,"MOORE ST",,FALSE,FALSE,,,214,TRUE,,"214 Moore Street,Princeton,NJ",,,,
5129,7110,11,R8,.19,266,"MOORE ST",,FALSE,TRUE,yes,,266,TRUE,,"266 Moore Street,Princeton,NJ",0.965,range,40.361128,-74.659163
5130,7110,22,R8,.17,222,"MOORE ST",,FALSE,FALSE,,,222,TRUE,,"222 Moore Street,Princeton,NJ",0.965,0.965,range,range
5131,7110,21,R8,.17,226,"MOORE ST",,FALSE,FALSE,,,226,TRUE,,"226 Moore Street,Princeton,NJ",0.965,range,40.360761,-74.658716
5132,7110,20,R8,.17,230,"MOORE ST",,FALSE,FALSE,,,230,TRUE,,"230 Moore Street,Princeton,NJ",0.965,0.965,range,range
5133,7110,18,R8,.17,238,"MOORE ST",,FALSE,FALSE,,,238,TRUE,,"238 Moore Street,Princeton,NJ",0.965,range,40.360877,-74.658867
5134,7110,17,R8,.26,242,"MOORE ST",,FALSE,TRUE,,,242,TRUE,,"242 Moore Street,Princeton,NJ",0.965,range,40.360913,-74.658909
5135,7110,15,R8,.17,248,"MOORE ST",,FALSE,FALSE,,,248,TRUE,,"248 Moore Street,Princeton,NJ",,,,
5136,7110,14,R8,.17,254,"MOORE ST",,FALSE,FALSE,yes,,254,TRUE,,"254 Moore Street,Princeton,NJ",,,,
5137,7110,13,R8,.17,258,"MOORE ST",,FALSE,FALSE,yes,,258,TRUE,,"258 Moore Street,Princeton,NJ",0.965,0.965,range,range
5138,7110,12,R8,.17,262,"MOORE ST",,FALSE,FALSE,yes,,262,TRUE,,"262 Moore Street,Princeton,NJ",0.965,0.965,range,range
5139,7110,19,R8,.17,234,"MOORE ST",,FALSE,FALSE,,,234,TRUE,,"234 Moore Street,Princeton,NJ",,,,
5140,7111,5,R8,.18,189,"MOORE ST",,FALSE,FALSE,,,189,TRUE,,"189 Moore Street,Princeton,NJ",0.965,range,40.358132,-74.65752
5141,7111,6,R8,.18,193,"MOORE ST",,FALSE,FALSE,,,193,TRUE,,"193 Moore Street,Princeton,NJ",0.965,range,40.358268,-74.657563
5142,7111,3,R8,.18,181,"MOORE ST",,FALSE,FALSE,,,181,TRUE,,"181 Moore Street,Princeton,NJ",0.965,0.965,range,range
5143,7111,2,R8,.18,177,"MOORE ST",,FALSE,FALSE,,,177,TRUE,,"177 Moore Street,Princeton,NJ",0.965,range,40.357724,-74.657389
5144,7111,7,R8,.18,197,"MOORE ST",,FALSE,FALSE,,,197,TRUE,,"197 Moore Street,Princeton,NJ",0.965,range,40.358404,-74.657607
5145,7111,8,R8,.18,201,"MOORE ST",,FALSE,FALSE,,,201,TRUE,,"201 Moore Street,Princeton,NJ",0.965,range,40.35854,-74.657651
5146,7111,1,R8,.12,171,"MOORE ST",,FALSE,FALSE,,,171,TRUE,,"171 Moore Street,Princeton,NJ",,,,
5147,7111,17,R8,.18,237,"MOORE ST",,FALSE,FALSE,,,237,TRUE,,"237 Moore Street,Princeton,NJ",0.965,range,40.360886,-74.658877
5148,7111,24,R8,.20,265,"MOORE ST",,FALSE,TRUE,,,265,TRUE,,"265 Moore Street,Princeton,NJ",0.965,range,40.361125,-74.659159
5149,7111,23,R8,.18,261,"MOORE ST",,FALSE,FALSE,,,261,TRUE,,"261 Moore Street,Princeton,NJ",0.965,range,40.361091,-74.659118
5150,7111,22,R8,.18,257,"MOORE ST",,FALSE,FALSE,,,257,TRUE,,"257 Moore Street,Princeton,NJ",0.965,range,40.361056,-74.659078
5151,7111,21,R8,.18,253,"MOORE ST",,FALSE,FALSE,,,253,TRUE,,"253 Moore Street,Princeton,NJ",0.965,0.965,range,range
5152,7111,20,R8,.18,249,"MOORE ST",,FALSE,FALSE,,,249,TRUE,,"249 Moore Street,Princeton,NJ",,,,
5153,7111,12,R8,.18,217,"MOORE ST",,FALSE,FALSE,,,217,TRUE,,"217 Moore Street,Princeton,NJ",,,,
5154,7111,18,R8,.18,241,"MOORE ST",,FALSE,FALSE,,,241,TRUE,,"241 Moore Street,Princeton,NJ",,,,
5155,7111,9,R8,.18,205,"MOORE ST",,FALSE,FALSE,,,205,TRUE,,"205 Moore Street,Princeton,NJ",,,,
5156,7111,16,R8,.18,233,"MOORE ST",,FALSE,FALSE,,,233,TRUE,,"233 Moore Street,Princeton,NJ",0.965,range,40.360852,-74.658805
5157,7111,15,R8,.18,229,"MOORE ST",,FALSE,FALSE,,,229,TRUE,,"229 Moore Street,Princeton,NJ",0.965,0.965,range,range
5158,7111,13,R8,.18,221,"MOORE ST",,FALSE,FALSE,,,221,TRUE,,"221 Moore Street,Princeton,NJ",0.965,range,40.360736,-74.658681
5159,7111,4,R8,.18,185,"MOORE ST",,FALSE,FALSE,,,185,TRUE,,"185 Moore Street,Princeton,NJ",0.965,range,40.357996,-74.657476
5160,7111,11,R8,.18,213,"MOORE ST",,FALSE,FALSE,,,213,TRUE,,"213 Moore Street,Princeton,NJ",0.965,range,40.358948,-74.657924
5161,7111,10,R8,.18,209,"MOORE ST",,FALSE,FALSE,,,209,TRUE,,"209 Moore Street,Princeton,NJ",0.965,range,40.358812,-74.657738
5162,7111,19,R8,.18,245,"MOORE ST",,FALSE,FALSE,,,245,TRUE,,"245 Moore Street,Princeton,NJ",,,,
5163,7112,2,R6,.52,285,"MOORE ST",,FALSE,TRUE,,,285,TRUE,,"285 Moore Street,Princeton,NJ",0.965,0.965,range,range
5164,7112,3,R6,.97,297,"MOORE ST",,FALSE,TRUE,,,297,TRUE,,"297 Moore Street,Princeton,NJ",,,,
5165,7112,1,R6,.45,277,"MOORE ST",,FALSE,TRUE,,,277,TRUE,,"277 Moore Street,Princeton,NJ",0.965,range,40.361229,-74.659412
5166,28.03,"65.11 C01",R-4,1.51,36-1,"MOORE ST UNIT 1",,FALSE,FALSE,,yes,36,TRUE,,"36 Moore Street Unit 1,Princeton,NJ",,,,
5167,28.03,"65.11 C10",R-4,1.51,36-10,"MOORE ST UNIT 10",,FALSE,FALSE,,yes,36,TRUE,,"36 Moore Street Unit 10,Princeton,NJ",,,,
5168,28.03,"65.21 C11",R-4,1.51,36-11,"MOORE ST UNIT 11",,FALSE,FALSE,,yes,36,TRUE,,"36 Moore Street Unit 11,Princeton,NJ",,,,
5169,28.03,"65.22 C12",R-4,1.51,36-12,"MOORE ST UNIT 12",,FALSE,FALSE,,yes,36,TRUE,,"36 Moore Street Unit 12,Princeton,NJ",,,,
5170,28.03,"65.23 C13",R-4,1.51,36-13,"MOORE ST UNIT 13",,FALSE,FALSE,,yes,36,TRUE,,"36 Moore Street Unit 13,Princeton,NJ",,,,
5171,28.03,"65.24 C14",R-4,1.51,36-14,"MOORE ST UNIT 14",,FALSE,FALSE,,yes,36,TRUE,,"36 Moore Street Unit 14,Princeton,NJ",,,,
5172,28.03,"65.25 C15",R-4,1.51,36-15,"MOORE ST UNIT 15",,FALSE,FALSE,,yes,36,TRUE,,"36 Moore Street Unit 15,Princeton,NJ",,,,
5173,28.03,"65.26 C16",R-4,1.51,36-16,"MOORE ST UNIT 16",,FALSE,FALSE,,yes,36,TRUE,,"36 Moore Street Unit 16,Princeton,NJ",,,,
5174,28.03,"65.12 C02",R-4,1.51,36-2,"MOORE ST UNIT 2",,FALSE,FALSE,,yes,36,TRUE,,"36 Moore Street Unit 2,Princeton,NJ",,,,
5175,28.03,"65.13 C03",R-4,1.51,36-3,"MOORE ST UNIT 3",,FALSE,FALSE,,yes,36,TRUE,,"36 Moore Street Unit 3,Princeton,NJ",,,,
5176,28.03,"65.14 C04",R-4,1.51,36-4,"MOORE ST UNIT 4",,FALSE,FALSE,,yes,36,TRUE,,"36 Moore Street Unit 4,Princeton,NJ",,,,
5177,28.03,"65.15 C05",R-4,1.51,36-5,"MOORE ST UNIT 5",,FALSE,FALSE,,yes,36,TRUE,,"36 Moore Street Unit 5,Princeton,NJ",,,,
5178,28.03,"65.16 C06",R-4,1.51,36-6,"MOORE ST UNIT 6",,FALSE,FALSE,,yes,36,TRUE,,"36 Moore Street Unit 6,Princeton,NJ",,,,
5179,28.03,"65.17 C07",R-4,1.51,36-7,"MOORE ST UNIT 7",,FALSE,FALSE,,yes,36,TRUE,,"36 Moore Street Unit 7,Princeton,NJ",,,,
5180,28.03,"65.18 C08",R-4,1.51,36-8,"MOORE ST UNIT 8",,FALSE,FALSE,,yes,36,TRUE,,"36 Moore Street Unit 8,Princeton,NJ",,,,
5181,30.01,"90.02 C02",R-4,.06,19,"MORAN AVE",,FALSE,FALSE,,yes,19,TRUE,,"19 Moran Avenue,Princeton,NJ",0.803,range,40.369001,-74.627309
5182,30.01,"90.01 C01",R-4,.06,17,"MORAN AVE",,FALSE,FALSE,,yes,17,TRUE,,"17 Moran Avenue,Princeton,NJ",,,,
5183,30.01,"15.02 C02",R-4,.1,75,"MORAN AVE",,FALSE,FALSE,,yes,75,TRUE,,"75 Moran Avenue,Princeton,NJ",0.803,0.803,range,range
5184,30.01,3,R-4,.05,25,"MORAN AVE",,FALSE,FALSE,,yes,25,TRUE,,"25 Moran Avenue,Princeton,NJ",0.803,range,40.36915,-74.627168
5185,30.01,90,R-4,.06,17-19,"MORAN AVE",,FALSE,FALSE,,yes,17,TRUE,,"17 Moran Avenue,Princeton,NJ",,,,
5186,30.01,15,R-4,.1,73-75,"MORAN AVE",,FALSE,FALSE,,yes,73,TRUE,,"73 Moran Avenue,Princeton,NJ",,,,
5187,30.01,91,R-4,.04,57,"MORAN AVE",,FALSE,FALSE,,yes,57,TRUE,,"57 Moran Avenue,Princeton,NJ",0.803,0.803,range,range
5188,30.01,10,R-4,.08,53,"MORAN AVE",,FALSE,FALSE,,yes,53,TRUE,,"53 Moran Avenue,Princeton,NJ",0.803,0.803,range,range
5189,30.01,12,R-4,.19,63,"MORAN AVE",,FALSE,FALSE,,yes,63,TRUE,,"63 Moran Avenue,Princeton,NJ",0.77,0.77,range,range
5190,30.01,11,R-4,.04,59,"MORAN AVE",,FALSE,FALSE,,yes,59,TRUE,,"59 Moran Avenue,Princeton,NJ",0.803,range,40.37003,-74.626681
5191,30.01,"15.01 C01",R-4,0,73,"MORAN AVE",,FALSE,FALSE,,yes,73,TRUE,,"73 Moran Avenue,Princeton,NJ",0.803,0.803,range,range
5192,30.01,14,R-4,.07,69-71,"MORAN AVE",,FALSE,FALSE,,yes,69,TRUE,,"69 Moran Avenue,Princeton,NJ",,,,
5193,30.01,4,R-4,.06,29-31,"MORAN AVE",,FALSE,FALSE,,yes,29,TRUE,,"29 Moran Avenue,Princeton,NJ",,,,
5194,30.01,5,R-4,.06,35,"MORAN AVE",,FALSE,FALSE,,yes,35,TRUE,,"35 Moran Avenue,Princeton,NJ",,,,
5195,30.01,2,R-4,.05,21-23,"MORAN AVE",,FALSE,FALSE,,yes,21,TRUE,,"21 Moran Avenue,Princeton,NJ",,,,
